amt,city_pop,dob,is_fraud,amt_z,cat_amt_z,hour_perc,distance,dist_z,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M
1115.73,4056,1990,1,7.213160583693103,3.8266415670055416,0.21264367816091953,48.22066679714494,-0.938213360588906,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.57,4056,1990,1,-0.5842460971104024,-0.7118349191904603,0.21264367816091953,16.807851864870663,-2.028195080280695,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.54,4056,1990,1,-0.5774146685179864,-4.1024868376643004,0.15462506841817186,83.76244400260468,0.29503770343806063,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.31,4056,1990,1,-0.5226928126797669,-0.8803942637577116,0.2881773399014778,92.29446495734307,0.5910871626394182,0,0,0,0,0,0,1,0,0,0,0,0,0,0
776.66,10076,1977,1,5.273776875271196,5.353328509017826,0.2143837496568762,93.35834706241674,0.48268884919344623,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107.67,10076,1977,1,0.1669084950341786,1.3262058066227616,0.2143837496568762,45.877024675100394,-1.1110165896605373,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.21,10076,1977,1,-0.500734830778658,-0.6903866252466786,0.28355750754872355,99.9578434571451,0.7042002302830643,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132.25,10076,1977,1,0.35454481962232776,1.9994541600979023,0.28355750754872355,107.58502904815867,0.9602058878423018,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21.22,10076,1977,1,-0.4930247946584778,-0.8217421153609873,0.2143837496568762,142.36861115847628,2.1277130507608635,0,0,0,0,0,0,1,0,0,0,0,0,0,0
375.71,10076,1977,1,2.2130452095422135,7.756111741669879,0.2143837496568762,87.48045218320479,0.28539794474899816,0,0,0,1,0,0,0,0,0,0,0,0,0,0
983.27,10076,1977,1,6.850975452291436,5.054900215245894,0.14520999176502883,112.33998108898804,1.1198053376458295,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.74,10076,1977,1,-0.48905527111145436,-0.6613642396877819,0.3568487510293714,62.50510151025928,-0.5528969932073087,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121.62,10076,1977,1,0.2733985978822128,1.7082975287943731,0.28355750754872355,96.64016150408322,0.5928425951723193,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.44,20328,1985,1,-0.2649592590998414,-3.7504897754182323,0.19665844973979732,118.6289048618058,1.3620005059470264,0,1,0,0,0,0,0,0,0,0,0,0,0,1
677.65,20328,1985,1,3.0862273983688873,1.351086971733903,0.2930703916735141,118.08416741807197,1.3434263333053336,0,0,0,0,0,0,0,0,0,0,0,1,0,1
814.7,20328,1985,1,3.7745865827427565,1.6699182554702228,0.2930703916735141,77.30730460880189,-0.046961822160051125,0,0,0,0,0,0,0,0,0,0,0,1,0,1
19.4,20328,1985,1,-0.21995598808933525,-0.8309746027566735,0.19665844973979732,22.130120773784117,-1.9283645974295611,0,0,0,0,0,0,1,0,0,0,0,0,0,1
579.11,20328,1985,1,2.5912918709832535,6.637701532035955,0.19665844973979732,71.05125588167299,-0.2602773018451844,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.07,20328,1985,1,-0.2718403396003317,-3.837302138951894,0.19665844973979732,91.32254007084367,0.43092235136325635,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1001.16,20328,1985,1,4.711116706918982,3.1011181915531667,0.3574363188167625,28.364938280408694,-1.7157730488043859,0,0,0,0,0,0,0,0,0,0,1,0,0,1
317.59,606,1997,1,0.857852753077998,7.026166449343965,0.17418032786885246,77.54026903831019,0.0879138725555086,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.86,606,1997,1,-0.24443056386265347,-3.3122859132114995,0.17418032786885246,51.14393196611376,-0.8237175714462727,0,1,0,0,0,0,0,0,0,0,0,0,0,0
826.89,606,1997,1,2.6703762197033614,6.990539958169223,0.3274134790528233,75.08327611876858,0.003058462616712588,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1004.95,606,1997,1,3.3040654568274777,5.804170842425824,0.3274134790528233,73.5395248877113,-0.05025697126712884,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19.89,606,1997,1,-0.20161757092430058,-0.5739007313303541,0.3274134790528233,118.93305787284758,1.5174670622000228,0,0,0,0,0,0,1,0,0,0,0,0,0,0
821.89,606,1997,1,2.6525819582992245,4.630657952861333,0.17418032786885246,69.23684776329236,-0.19885545859812429,0,0,0,0,0,0,0,0,0,0,1,0,0,0
875.38,606,1997,1,2.842944966800679,7.475594707384965,0.17418032786885246,53.63016779625654,-0.737852219986225,0,0,0,0,0,0,0,1,0,0,0,0,0,0
747.9,606,1997,1,2.38926247804081,6.200387872366968,0.17418032786885246,43.88524631937395,-1.0744056142453036,0,0,0,0,0,0,0,1,0,0,0,0,0,0
283.65,606,1997,1,0.7370653066667181,6.088233506153023,0.17418032786885246,59.444342169752076,-0.5370522315146866,0,0,0,1,0,0,0,0,0,0,0,0,0,0
305.25,606,1997,1,0.8139365159325888,6.685150170057689,0.17418032786885246,80.39733348660295,0.1865862671941847,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.34,606,1997,1,-0.23204575792537432,-3.092271668721878,0.17418032786885246,100.5568402588798,0.8828207568094976,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235.42,606,1997,1,0.5654218611624156,3.707964466235158,0.3274134790528233,77.81419739287746,0.0973743405266587,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1147.88,606,1997,1,3.812732213326129,6.720428885173845,0.3274134790528233,84.19112889075345,0.317609869941551,0,0,0,0,0,0,0,0,0,0,1,0,0,0
919.1,606,1997,1,2.9985379885184504,5.253826247379875,0.3274134790528233,61.86690748446658,-0.453385823179265,0,0,0,0,0,0,0,0,0,0,1,0,0,0
666.71,606,1997,1,2.1003192613604384,5.38822876556503,0.3274134790528233,115.13805641289554,1.3864018067646755,0,0,0,0,0,0,0,1,0,0,0,0,0,0
734.29,606,1997,1,2.3408264984987497,6.064244437909838,0.3274134790528233,48.68118291041806,-0.9087717769490016,0,0,0,0,0,0,0,1,0,0,0,0,0,0
999.15,606,1997,1,3.2834241135986786,5.76698972825848,0.3274134790528233,18.445963115520097,-1.9529839722223716,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1030.86,606,1997,1,3.3962753194237134,5.970267854163046,0.17418032786885246,48.27273698434935,-0.9228779822289328,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.79,172817,1982,1,-0.21523044543344974,-4.02661682643518,0.19325657894736842,60.63089818549639,-0.5913524840825187,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13.69,149,1978,1,-0.2662538954655779,-3.0582977526990405,0.1964695093993581,81.87787914629972,0.3638669467978566,0,1,0,0,0,0,0,0,0,0,0,0,0,0
959.59,172817,1982,1,3.4150588104250312,2.6730913913533407,0.2982456140350877,55.851648052710686,-0.7561152831381062,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9.02,172817,1982,1,-0.21817351000179155,-0.30177563646312233,0.2982456140350877,14.474624277801482,-2.1825721674464273,0,0,0,0,0,0,0,0,1,0,0,0,0,1
257.51,149,1978,1,1.2652609518292197,4.22011815183629,0.1964695093993581,77.03470735459442,0.19145468774379845,0,0,0,0,0,1,0,0,0,0,0,0,0,0
288.17,149,1978,1,1.4578466511896435,4.839902265439362,0.1964695093993581,104.41375897557647,1.1661226003740637,0,0,0,0,0,1,0,0,0,0,0,0,0,0
570.37,172817,1982,1,1.9273970035549133,7.04814098127362,0.19325657894736842,82.36162950619287,0.15780606975863343,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1068.48,172817,1982,1,3.8312540063298846,2.7307974429539454,0.19325657894736842,53.63941609469958,-0.832381123894526,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1107.65,149,1978,1,6.605274208654746,2.7963370427434167,0.1964695093993581,43.00258259721537,-1.0200562315835684,0,0,0,0,0,0,0,0,0,0,0,1,0,0
316.71,172817,1982,1,0.9578674471840327,9.67572478250285,0.19325657894736842,102.27983895856097,0.844478633522263,0,0,0,1,0,0,0,0,0,0,0,0,0,1
354.08,149,1978,1,1.871849372808871,10.64417110942154,0.1964695093993581,75.71653206218153,0.1445289147651515,0,0,0,1,0,0,0,0,0,0,0,0,0,0
274.68,172817,1982,1,0.797221987693896,8.104876762730912,0.15296052631578946,70.78636016788704,-0.24124686177101257,0,0,0,1,0,0,0,0,0,0,0,0,0,1
967.36,172817,1982,1,3.4447570074328437,2.4513995019833628,0.2982456140350877,91.15699092192908,0.4610227513089543,0,0,0,0,0,0,0,0,0,0,1,0,0,1
21.69,149,1978,1,-0.2160032237472678,-0.47108056106685764,0.1964695093993581,72.46924104702204,0.028928476909846797,0,0,0,0,0,0,0,0,0,1,0,0,0,0
419.52,149,1978,1,2.282899867464648,6.671198867785475,0.1964695093993581,61.473552612300075,-0.36250745896420933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799.3,172817,1982,1,2.80240449917892,2.188190472060913,0.19325657894736842,59.129411364930796,-0.6431156612396149,0,0,0,0,0,0,0,0,0,0,0,1,0,1
315.25,2870,1999,1,1.6546623993412606,6.200012804840061,0.16979835013748854,91.59172105195555,0.4388407720042793,0,0,0,1,0,0,0,0,0,0,0,0,0,1
721.96,2870,1999,1,4.216221467136499,3.856666712629401,0.16979835013748854,87.59254625716294,0.29944892559433495,0,0,0,0,0,0,0,1,0,0,0,0,0,1
283.05,2870,1999,1,1.4518589227043284,5.376678648062755,0.16979835013748854,42.930219115903675,-1.2572632874580951,0,0,0,1,0,0,0,0,0,0,0,0,0,1
821.01,2870,1999,1,4.840062596356627,4.440217612778271,0.16979835013748854,42.83519162345463,-1.2605754851768416,0,0,0,0,0,0,0,1,0,0,0,0,0,1
798.67,2870,1999,1,4.699359811633985,4.30860199329997,0.16979835013748854,81.03272235972791,0.07080526481257007,0,0,0,0,0,0,0,1,0,0,0,0,0,1
286.92,2870,1999,1,1.4762331293684565,5.475632163178537,0.10128322639780019,74.16429815400345,-0.1685947067038883,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1032.04,2870,1999,1,6.169181157682459,3.9897450575465445,0.3971127406049496,87.42797807178982,0.29371287643505284,0,0,0,0,0,0,0,0,0,0,1,0,0,1
216.25,2870,1999,1,1.0311361823519347,3.25599452845508,0.3318056828597617,84.28033613836269,0.18400133756731274,0,0,0,0,0,1,0,0,0,0,0,0,0,1
813.71,2870,1999,1,4.794085410659434,2.4100979561816165,0.3318056828597617,98.627479796012,0.6840732143336221,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1115.54,2870,1999,1,6.69508458312295,4.33037997564055,0.3318056828597617,21.767031751955475,-1.9949094054576273,0,0,0,0,0,0,0,0,0,0,1,0,0,1
775.14,2870,1999,1,4.55116211581824,2.2855774863930596,0.16979835013748854,79.71950237821738,0.025032782398562884,0,0,0,0,0,0,0,0,0,0,0,1,0,1
287.65,2870,1999,1,1.4808308479381755,5.494297813316655,0.16979835013748854,49.49284450756265,-1.0285219801685828,0,0,0,1,0,0,0,0,0,0,0,0,0,1
305.98,2870,1999,1,1.5962776717504419,5.962984617469701,0.10128322639780019,110.05309045504731,1.0823146135837556,0,0,0,1,0,0,0,0,0,0,0,0,0,1
829.36,888,1988,1,6.052757309622767,2.94539445243047,0.20662857142857144,33.30071683413907,-1.4342208945301906,0,0,0,0,0,0,0,0,0,0,0,1,0,0
334.12,888,1988,1,2.1593888900746636,7.305782916401137,0.20662857142857144,72.35191584038213,-0.08718534922480893,0,0,0,1,0,0,0,0,0,0,0,0,0,0
344.81,888,1988,1,2.24342917035285,7.643007117820718,0.20662857142857144,34.30766317254108,-1.3994871976256278,0,0,0,1,0,0,0,0,0,0,0,0,0,0
720.83,888,1988,1,5.199540132953767,2.521018831696917,0.20662857142857144,66.22813468978647,-0.2984196030105812,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1103.29,888,1988,1,8.206279664777464,4.0165196140221235,0.20662857142857144,20.922257895416397,-1.8612045624041755,0,0,0,0,0,0,0,0,0,0,0,1,0,0
745.88,888,1988,1,5.396472688703867,3.3363482682359273,0.20662857142857144,94.98392497538501,0.6934851946335551,0,0,0,0,0,0,0,0,1,0,0,0,0,0
392.0,888,1988,1,2.6144170867539382,9.131651651496119,0.20662857142857144,50.60432535066421,-0.8373486773651817,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216.01,888,1988,1,1.2308577858972414,3.14242728147633,0.34034285714285717,80.69395272560627,0.2005656159337525,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.84,888,1988,1,-0.2956250224858761,-0.5721351438927087,0.2918857142857143,88.63042039132567,0.47432684022245514,0,0,0,0,1,0,0,0,0,0,0,0,0,0
381.5,888,1988,1,2.531870506499405,8.800421144956774,0.20662857142857144,50.30443938138989,-0.8476929707653994,0,0,0,1,0,0,0,0,0,0,0,0,0,0
716.96,888,1988,1,5.169115821945668,2.5058863001181937,0.20662857142857144,71.00326594211927,-0.13370579923306947,0,0,0,0,0,0,0,0,0,0,0,1,0,0
717.14,888,1988,1,5.170530906178602,3.193731871792284,0.20662857142857144,72.59796732832837,-0.07869802723026872,0,0,0,0,0,0,0,0,1,0,0,0,0,0
234.54,888,1988,1,1.376532846098813,3.490965802544967,0.34034285714285717,80.74537766022772,0.20233947222018883,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20.2,888,1988,1,-0.308518012163727,-0.49181885852222423,0.20662857142857144,123.71477497335269,1.6845296997692967,0,0,0,0,0,0,0,0,0,1,0,0,0,0
866.79,743,1972,1,7.673442067320888,4.246558266001546,0.15418098510882017,56.95007871786141,-0.5431190429541219,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.92,743,1972,1,-0.2696923183946375,-0.40315192104368763,0.29942726231386024,91.31386554691883,0.6661578925554211,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.27,743,1972,1,-0.31351351845345704,-0.4964718725976518,0.20458190148911798,64.15663471699348,-0.28951713354990793,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168.06,743,1972,1,1.0886706442888556,2.4368331343214087,0.20458190148911798,60.0146446395104,-0.4352756057673618,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338.6,743,1972,1,2.6958249363385502,7.99776008643456,0.20458190148911798,74.4925812219913,0.07420941897850492,0,0,0,1,0,0,0,0,0,0,0,0,0,0
349.96,743,1972,1,2.8028805992779455,8.381628325587895,0.20458190148911798,36.88112058926707,-1.2493546014896706,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358.24,743,1972,1,2.8809106071246178,8.66141961257642,0.20458190148911798,102.65892237581134,1.065395485998526,0,0,0,1,0,0,0,0,0,0,0,0,0,0
859.12,743,1972,1,7.601160647008814,3.4859385719065465,0.20458190148911798,38.41930776726729,-1.1952251108690584,0,0,0,0,0,0,0,0,0,0,1,0,0,0
209.84,743,1972,1,1.482401770838851,3.2929013878180498,0.29942726231386024,100.21958901157352,0.9795542604646341,0,0,0,0,0,1,0,0,0,0,0,0,0,0
123.58,743,1972,1,0.6694949499627715,1.7617058224816784,0.29942726231386024,75.72175752470032,0.11746467952167733,1,0,0,0,0,0,0,0,0,0,0,0,0,0
219.11,743,1972,1,1.5697614535367561,3.4828428121817137,0.29942726231386024,75.04467859337815,0.09363797092170985,0,0,0,0,0,1,0,0,0,0,0,0,0,0
